Reference,Qty,Value,Footprint,LCSC,MOQ,Unit Price,Line Total,In Stock
U4 U5,2,ULN2003,TSSOP-16_4.4x5mm_P0.65mm,C91443,10,$0.1874,$1.87,Yes
U3,1,FT232RL,SSOP-28_5.3x10.2mm_P0.65mm,C8690,5,$6.1561,$30.78,Yes
U2,1,TLV75733PDBV,SOT-23-5,C485517,5,$0.1819,$0.91,Yes
U1,1,USBLC6-2SC6,SOT-23-6,C7519,10,$0.0896,$0.90,Yes
C1 C4 C5 C7 C8 C10 C11 C14,8,100nF,0805,C1711,50,$0.0266,$1.33,Yes
C6 C9,2,4.7uF,0805,C98195,20,$0.0450,$0.90,Yes
C2 C12 C13,3,10uF,0805,C15850,20,$0.2211,$4.42,Yes
C3,1,22uF,0805,C907991,5,$0.1794,$0.90,Yes
R4 R9 R10 R11 R12 R13 R14 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29 R30 R32 R34,25,10k,0805,C2889526,100,$0.0009,$0.09,Yes
R7 R8 R31 R33,4,1k,0805,C2907232,100,$0.0033,$0.33,Yes
R3,1,100k,0805,C100049,100,$0.0038,$0.38,Yes
R1 R2,2,5.1k,0805,C27834,100,$0.0035,$0.35,Yes
R5 R6,2,33R,0805,C2907258,100,$0.0031,$0.31,Yes
Q2 Q3,2,BC817,SOT-23,C22400355,50,$0.0110,$0.55,Yes
Q1,1,AO3401A,SOT-23,C15127,10,$0.0717,$0.72,Yes
D12 D11,2,LED Green (Power),0805 LED,C2297,50,$0.0163,$0.81,Yes
D9,1,LED Yellow (TX),0805 LED,C2296,50,$0.0123,$0.61,Yes
D7,1,LED Blue (RX),0805 LED,C2293,50,$0.0123,$0.61,Yes
D5 D3,2,LED Orange (Flow Control),0805 LED,C110371,50,$0.0159,$0.80,Yes
D1,1,LED Red (DTR),0805 LED,C2295,50,$0.0116,$0.58,Yes
D10 D8 D6 D4 D2,5,LED White (CBUS),0805 LED,C34499,50,$0.0203,$1.01,Yes
J5,1,Conn_01x04,1x04 PinHeader 2.54mm,C41427519,5,$0.2015,$1.01,Yes
J4,1,Conn_01x07,1x07 PinHeader 2.54mm,C22438157,5,$0.1192,$0.60,Yes
J1,1,USB_C_Receptacle_USB2.0_14P,USB-C Receptacle,C165948,5,$0.1857,$0.93,Yes
F1,1,"600mA hold, 1.2A trip",Disc 5.1mm,C94464,5,$0.2491,$1.25,Yes
SW1,1,SW_SPDT_321,SPDT Slide,C221829,5,$0.6162,$3.08,Yes
TOTAL,73,,,,"1,010",,"$56.03",
